"id","name","image","sale_ok","purchase_ok","sale_price_type","width_uom/id","height_uom/id","sale_prices_table/pos_x","sale_prices_table/pos_y","sale_prices_table/value","no_create_variants","attribute_line_ids/attribute_id/id","attribute_line_ids/required","attribute_line_ids/value_ids/id"
"","Galería Eco con solapa 8 cms (1D table)","/9j/4QAYRXhpZgAASUkqAAgAAAAAAAAAAAAAAP/sABFEdWNreQABAAQAAAAeAAD/4QMraHR0cDov
L25zLmFkb2JlLmNvbS94YXAvMS4wLwA8P3hwYWNrZXQgYmVnaW49Iu+7vyIgaWQ9Ilc1TTBNcENl
aGlIenJlU3pOVGN6a2M5ZCI/PiA8eDp4bXBtZXRhIHhtbG5zOng9ImFkb2JlOm5zOm1ldGEvIiB4
OnhtcHRrPSJBZG9iZSBYTVAgQ29yZSA1LjMtYzAxMSA2Ni4xNDU2NjEsIDIwMTIvMDIvMDYtMTQ6
NTY6MjcgICAgICAgICI+IDxyZGY6UkRGIHhtbG5zOnJkZj0iaHR0cDovL3d3dy53My5vcmcvMTk5
OS8wMi8yMi1yZGYtc3ludGF4LW5zIyI+IDxyZGY6RGVzY3JpcHRpb24gcmRmOmFib3V0PSIiIHht
bG5zOnhtcD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wLyIgeG1sbnM6eG1wTU09Imh0dHA6
Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUu
Y29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bXA6Q3JlYXRvclRvb2w9IkFkb2JlIFBo
b3Rvc2hvcCBDUzYgKFdpbmRvd3MpIiB4bXBNTTpJbnN0YW5jZUlEPSJ4bXAuaWlkOkRDMTU4REM3
Mjc1NTExRTc5RjUzRkVBMTA0Q0JEMjQyIiB4bXBNTTpEb2N1bWVudElEPSJ4bXAuZGlkOkRDMTU4
REM4Mjc1NTExRTc5RjUzRkVBMTA0Q0JEMjQyIj4gPHhtcE1NOkRlcml2ZWRGcm9tIHN0UmVmOmlu
c3RhbmNlSUQ9InhtcC5paWQ6REMxNThEQzUyNzU1MTFFNzlGNTNGRUExMDRDQkQyNDIiIHN0UmVm
OmRvY3VtZW50SUQ9InhtcC5kaWQ6REMxNThEQzYyNzU1MTFFNzlGNTNGRUExMDRDQkQyNDIiLz4g
PC9yZGY6RGVzY3JpcHRpb24+IDwvcmRmOlJERj4gPC94OnhtcG1ldGE+IDw/eHBhY2tldCBlbmQ9
InIiPz7/7gAOQWRvYmUAZMAAAAAB/9sAhAAQCwsLDAsQDAwQFw8NDxcbFBAQFBsfFxcXFxcfHhca
GhoaFx4eIyUnJSMeLy8zMy8vQEBAQEBAQEBAQEBAQEBAAREPDxETERUSEhUUERQRFBoUFhYUGiYa
GhwaGiYwIx4eHh4jMCsuJycnLis1NTAwNTVAQD9AQEBAQEBAQEBAQED/wAARCABSAIYDASIAAhEB
AxEB/8QAgQABAAEFAQAAAAAAAAAAAAAAAAUBAgMGBwQBAQEAAAAAAAAAAAAAAAAAAAABEAACAgEC
AwILBgcAAAAAAAAAAQIDBBESIQUGMVFBYXGBkaGxwXKSEyIyQiMzB1KCsmOTsyQRAQEBAAICAgMB
AAAAAAAAAAABETFRIUFhcYGhwQL/2gAMAwEAAhEDEQA/AOgAAAAAAAAAFNdO0CoI27qHkdOqtzqY
tdq3pv0Ij8nrrp+lJ122ZL8KqrfD/JsLlTY2IGl2/uRjr9LAsn8dkYeyMiNu/cHnM5S+lVRVH8Kc
ZTaXzIYb8V0YHJ8nqvqHKioWZsoxT1X0lGp/NBJnkjznm0J71m37vHbN+1jweev27GCK6YzMjO5F
iZOTLddOMlKXftnKCfoRKkWAAAAAAa9zTrPl/LcmWNZRkTsj2tQ2Rfkc2tTYTx80wMfPw7ab642f
Yl9Pctdsmmk0WZ7S76alk/uNNwccTB2z/DOyzVfLGPvIy3rvqCz7kqqvhrT/AKtTXRxBiTyupufZ
f62dYl3V6Vf61EjrLrbXutslY++cnJ+st2srsYM+FoL9hXYRWMaGXYV2AYtCu0zbCsa3KSiu1vRe
cDqHS1X0unsGH9rd87c/eSxjx6IY9FdFa0hVFQivFFaIyC8pOIAAKAAAWy+6/IXFtj21yfcm/UBx
fZxKqBm2FdhTWJQKqBl2ldAaxKBXYZdo0Ax7CuwvAFu0lumMCOZzmiE21GnW6WnfDjH1kWbt0Nhx
hiXZkor6tk9kZeFQST08+onfSXrvw2kAEUAAAAADxc4slVynMsi3GUabGmuDT2vsPaRfUtir5FmS
fhr2/O1H3lnMT/XF+nNNAAAHAI9GPgZuXJRxsey3c9E4xe3zy7EMLZnMeceQ2TD6H5jbP/sshj16
fh/Mlr6kTuF0dyfGWt0HlT/itfBfyx0Q/Jt9T+NAqpuultorlbLuhFy9hM4nSHOcmMLJ1xx65aP7
cvtpfAvYzoNVNVMFXTCNdceChBKKXmReNhl7z6axj9C4FbjLIvsv00bjooRfi0Wr9ZsVGPRjVqrH
rjVWuyMVojKBtMnIACKAAAAABqHXXMElRy+LalL82fc48Ul6UbeYLcPEvshddTCdtf3JyinKPh4P
tLM9pd9dubYXI+a509tOPNLTXfYnXH0yJ3C6EtlHdnZCrlrwhUt3D4paew3MDTL7qIwOl+UYS1VK
vsT3Ky3SUl5OCJcAlukknAAAoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAP/9k=
","True","True","1D Table","product.product_uom_cm","","40.0","0.0","0.0","Use the category value","product.product_attribute_2","True","product.product_attribute_value_3,product.product_attribute_value_4"
"","","","","","","","","100.0","0.0","18.85","","","",""
"","","","","","","","","150.0","0.0","25.1","","","",""
"","","","","","","","","175.0","0.0","28.23","","","",""
"","","","","","","","","200.0","0.0","31.35","","","",""
"","","","","","","","","225.0","0.0","34.48","","","",""
"","","","","","","","","250.0","0.0","37.6","","","",""
"","","","","","","","","275.0","0.0","40.73","","","",""
"","","","","","","","","300.0","0.0","43.85","","","",""
"","","","","","","","","400.0","0.0","56.35","","","",""
"","","","","","","","","500.0","0.0","68.85","","","",""
